amfi_code,date,nav,is_forward_filled
149322,2026-01-04,616.4212,True
149322,2026-01-05,614.4175,False
149322,2026-01-06,617.7959,False
149322,2026-01-07,624.5039,False
149322,2026-01-08,622.0416,False
149322,2026-01-09,640.3062,False
149322,2026-01-10,640.3062,True
149322,2026-01-11,640.3062,True
149322,2026-01-12,648.7075,False
149322,2026-01-13,650.6036,False
149322,2026-01-14,649.8966,False
149322,2026-01-15,647.0552,False
149322,2026-01-16,656.9438,False
149322,2026-01-17,656.9438,True
149322,2026-01-18,656.9438,True
149322,2026-01-19,658.5042,False
149322,2026-01-20,650.5366,False
149322,2026-01-21,641.1182,False
149322,2026-01-22,642.0855,False
149322,2026-01-23,643.1789,False
149322,2026-01-24,643.1789,True
149322,2026-01-25,643.1789,True
149322,2026-01-26,638.3278,False
149322,2026-01-27,630.1839,False
149322,2026-01-28,619.6872,False
149322,2026-01-29,615.8688,False
149322,2026-01-30,614.2185,False
149322,2026-01-31,614.2185,True
149322,2026-02-01,614.2185,True
149322,2026-02-02,618.2961,False
149322,2026-02-03,617.9045,False
149322,2026-02-04,624.0517,False
149322,2026-02-05,627.7144,False
149322,2026-02-06,630.8874,False
149322,2026-02-07,630.8874,True
149322,2026-02-08,630.8874,True
149322,2026-02-09,636.6879,False
149322,2026-02-10,629.2734,False
149322,2026-02-11,626.6277,False
149322,2026-02-12,640.3705,False
149322,2026-02-13,630.0199,False
149322,2026-02-14,630.0199,True
149322,2026-02-15,630.0199,True
149322,2026-02-16,628.6917,False
149322,2026-02-17,631.6631,False
149322,2026-02-18,621.6138,False
149322,2026-02-19,617.8198,False
149322,2026-02-20,629.116,False
149322,2026-02-21,629.116,True
149322,2026-02-22,629.116,True
149322,2026-02-23,630.3875,False
149322,2026-02-24,627.5256,False
149322,2026-02-25,629.0159,False
149322,2026-02-26,626.1496,False
149322,2026-02-27,636.0061,False
149322,2026-02-28,636.0061,True
149322,2026-03-01,636.0061,True
149322,2026-03-02,630.797,False
149322,2026-03-03,628.2193,False
149322,2026-03-04,620.3259,False
149322,2026-03-05,619.031,False
149322,2026-03-06,618.3977,False
149322,2026-03-07,618.3977,True
149322,2026-03-08,618.3977,True
149322,2026-03-09,625.2754,False
149322,2026-03-10,620.0135,False
149322,2026-03-11,622.9849,False
149322,2026-03-12,623.7833,False
149322,2026-03-13,613.7751,False
149322,2026-03-14,613.7751,True
149322,2026-03-15,613.7751,True
149322,2026-03-16,610.1763,False
149322,2026-03-17,606.3859,False
149322,2026-03-18,615.7712,False
149322,2026-03-19,619.0613,False
149322,2026-03-20,620.1715,False
149322,2026-03-21,620.1715,True
149322,2026-03-22,620.1715,True
149322,2026-03-23,597.4258,False
149322,2026-03-24,587.7588,False
149322,2026-03-25,591.8487,False
149322,2026-03-26,596.2522,False
149322,2026-03-27,592.6676,False
149322,2026-03-28,592.6676,True
149322,2026-03-29,592.6676,True
149322,2026-03-30,593.1181,False
149322,2026-03-31,593.198,False
149322,2026-04-01,594.3916,False
149322,2026-04-02,592.7505,False
149322,2026-04-03,597.3363,False
149322,2026-04-04,597.3363,True
149322,2026-04-05,597.3363,True
149322,2026-04-06,603.5031,False
149322,2026-04-07,598.7259,False
149322,2026-04-08,592.7581,False
149322,2026-04-09,588.9147,False
149322,2026-04-10,589.4718,False
149322,2026-04-11,589.4718,True
149322,2026-04-12,589.4718,True
149322,2026-04-13,591.6286,False
149322,2026-04-14,596.0642,False
149322,2026-04-15,601.5029,False
149322,2026-04-16,603.7401,False
149322,2026-04-17,605.2759,False
149322,2026-04-18,605.2759,True
149322,2026-04-19,605.2759,True
149322,2026-04-20,614.459,False
149322,2026-04-21,614.8032,False
149322,2026-04-22,618.3297,False
149322,2026-04-23,620.3985,False
149322,2026-04-24,619.7713,False
149322,2026-04-25,619.7713,True
149322,2026-04-26,619.7713,True
149322,2026-04-27,619.1808,False
149322,2026-04-28,626.765,False
149322,2026-04-29,626.5896,False
149322,2026-04-30,624.9661,False
149322,2026-05-01,621.2373,False
149322,2026-05-02,621.2373,True
149322,2026-05-03,621.2373,True
149322,2026-05-04,623.8783,False
149322,2026-05-05,621.3873,False
149322,2026-05-06,623.5298,False
149322,2026-05-07,624.8302,False
149322,2026-05-08,622.8007,False
149322,2026-05-09,622.8007,True
149322,2026-05-10,622.8007,True
149322,2026-05-11,615.4997,False
149322,2026-05-12,610.2529,False
149322,2026-05-13,605.8911,False
149322,2026-05-14,600.8596,False
149322,2026-05-15,603.5883,False
149322,2026-05-16,603.5883,True
149322,2026-05-17,603.5883,True
149322,2026-05-18,615.3466,False
149322,2026-05-19,612.8959,False
149322,2026-05-20,611.1375,False
149322,2026-05-21,608.3086,False
149322,2026-05-22,613.2436,False
149322,2026-05-23,613.2436,True
149322,2026-05-24,613.2436,True
149322,2026-05-25,615.8714,False
149322,2026-05-26,616.0989,False
149322,2026-05-27,609.8571,False
149322,2026-05-28,604.9862,False
149322,2026-05-29,606.2349,False
149323,2022-01-03,78.4622,False
149323,2022-01-04,78.5,False
149323,2022-01-05,79.1806,False
149323,2022-01-06,78.0831,False
149323,2022-01-07,78.4202,False
149323,2022-01-08,78.4202,True
149323,2022-01-09,78.4202,True
149323,2022-01-10,78.7064,False
149323,2022-01-11,77.8616,False
149323,2022-01-12,77.3521,False
149323,2022-01-13,78.0491,False
149323,2022-01-14,77.0447,False
149323,2022-01-15,77.0447,True
149323,2022-01-16,77.0447,True
149323,2022-01-17,79.404,False
149323,2022-01-18,79.9879,False
149323,2022-01-19,79.987,False
149323,2022-01-20,79.7997,False
149323,2022-01-21,80.6105,False
149323,2022-01-22,80.6105,True
149323,2022-01-23,80.6105,True
149323,2022-01-24,80.2687,False
149323,2022-01-25,79.9677,False
149323,2022-01-26,81.425,False
149323,2022-01-27,81.0214,False
149323,2022-01-28,81.2082,False
149323,2022-01-29,81.2082,True
149323,2022-01-30,81.2082,True
149323,2022-01-31,80.527,False
149323,2022-02-01,80.8315,False
149323,2022-02-02,81.4502,False
149323,2022-02-03,83.1635,False
149323,2022-02-04,82.2912,False
149323,2022-02-05,82.2912,True
149323,2022-02-06,82.2912,True
149323,2022-02-07,80.932,False
149323,2022-02-08,80.7284,False
149323,2022-02-09,80.1884,False
149323,2022-02-10,80.2277,False
149323,2022-02-11,80.785,False
149323,2022-02-12,80.785,True
149323,2022-02-13,80.785,True
149323,2022-02-14,83.061,False
149323,2022-02-15,82.6691,False
149323,2022-02-16,80.565,False
149323,2022-02-17,80.3901,False
149323,2022-02-18,80.7825,False
149323,2022-02-19,80.7825,True
149323,2022-02-20,80.7825,True
149323,2022-02-21,79.9043,False
149323,2022-02-22,80.1822,False
149323,2022-02-23,80.3684,False
149323,2022-02-24,80.6732,False
149323,2022-02-25,81.4959,False
149323,2022-02-26,81.4959,True
149323,2022-02-27,81.4959,True
149323,2022-02-28,81.4702,False
149323,2022-03-01,82.0612,False
149323,2022-03-02,80.3674,False
149323,2022-03-03,79.5006,False
149323,2022-03-04,79.2297,False
149323,2022-03-05,79.2297,True
149323,2022-03-06,79.2297,True
149323,2022-03-07,78.3351,False
149323,2022-03-08,78.3941,False
149323,2022-03-09,78.1249,False
149323,2022-03-10,77.7529,False
149323,2022-03-11,78.6328,False
149323,2022-03-12,78.6328,True
149323,2022-03-13,78.6328,True
149323,2022-03-14,78.7649,False
149323,2022-03-15,77.8023,False
149323,2022-03-16,77.2946,False
149323,2022-03-17,78.0472,False
149323,2022-03-18,78.2868,False
149323,2022-03-19,78.2868,True
149323,2022-03-20,78.2868,True
149323,2022-03-21,79.4691,False
149323,2022-03-22,80.3325,False
149323,2022-03-23,80.0133,False
149323,2022-03-24,81.4548,False
149323,2022-03-25,83.0041,False
149323,2022-03-26,83.0041,True
149323,2022-03-27,83.0041,True
149323,2022-03-28,81.304,False
149323,2022-03-29,81.3898,False
149323,2022-03-30,80.9105,False
149323,2022-03-31,80.7131,False
149323,2022-04-01,79.9824,False
149323,2022-04-02,79.9824,True
149323,2022-04-03,79.9824,True
149323,2022-04-04,79.1396,False
149323,2022-04-05,80.0518,False
149323,2022-04-06,78.9937,False
149323,2022-04-07,79.1354,False
149323,2022-04-08,77.9204,False
149323,2022-04-09,77.9204,True
149323,2022-04-10,77.9204,True
149323,2022-04-11,79.1667,False
149323,2022-04-12,79.2486,False
149323,2022-04-13,80.0126,False
149323,2022-04-14,80.2538,False
149323,2022-04-15,80.0649,False
149323,2022-04-16,80.0649,True
149323,2022-04-17,80.0649,True
149323,2022-04-18,80.1845,False
149323,2022-04-19,81.6994,False
149323,2022-04-20,80.8811,False
149323,2022-04-21,78.5034,False
149323,2022-04-22,77.82,False
149323,2022-04-23,77.82,True
149323,2022-04-24,77.82,True
149323,2022-04-25,76.7537,False
149323,2022-04-26,77.7005,False
149323,2022-04-27,77.5896,False
149323,2022-04-28,78.4147,False
149323,2022-04-29,78.4976,False
149323,2022-04-30,78.4976,True
149323,2022-05-01,78.4976,True
149323,2022-05-02,78.5587,False
149323,2022-05-03,78.7661,False
149323,2022-05-04,80.228,False
149323,2022-05-05,80.4615,False
149323,2022-05-06,81.5918,False
149323,2022-05-07,81.5918,True
149323,2022-05-08,81.5918,True
149323,2022-05-09,82.6747,False
149323,2022-05-10,82.5689,False
149323,2022-05-11,82.5516,False
149323,2022-05-12,82.2346,False
149323,2022-05-13,83.5637,False
149323,2022-05-14,83.5637,True
149323,2022-05-15,83.5637,True
149323,2022-05-16,82.6835,False
149323,2022-05-17,82.0264,False
149323,2022-05-18,81.8108,False
149323,2022-05-19,80.7487,False
149323,2022-05-20,80.2334,False
149323,2022-05-21,80.2334,True
149323,2022-05-22,80.2334,True
149323,2022-05-23,81.3867,False
149323,2022-05-24,82.079,False
149323,2022-05-25,81.7219,False
149323,2022-05-26,82.5666,False
149323,2022-05-27,84.707,False
149323,2022-05-28,84.707,True
149323,2022-05-29,84.707,True
149323,2022-05-30,85.0824,False
149323,2022-05-31,86.5996,False
149323,2022-06-01,87.5458,False
149323,2022-06-02,87.2967,False
149323,2022-06-03,87.5621,False
149323,2022-06-04,87.5621,True
149323,2022-06-05,87.5621,True
149323,2022-06-06,88.1749,False
149323,2022-06-07,87.4511,False
149323,2022-06-08,84.8195,False
149323,2022-06-09,84.0336,False
149323,2022-06-10,81.946,False
149323,2022-06-11,81.946,True
149323,2022-06-12,81.946,True
149323,2022-06-13,81.2671,False
149323,2022-06-14,79.6769,False
149323,2022-06-15,80.575,False
149323,2022-06-16,79.4961,False
149323,2022-06-17,80.0695,False
149323,2022-06-18,80.0695,True
149323,2022-06-19,80.0695,True
149323,2022-06-20,80.8621,False
149323,2022-06-21,81.5989,False
149323,2022-06-22,79.8483,False
149323,2022-06-23,80.9831,False
149323,2022-06-24,81.4465,False
149323,2022-06-25,81.4465,True
149323,2022-06-26,81.4465,True
149323,2022-06-27,82.2898,False
149323,2022-06-28,84.1687,False
149323,2022-06-29,85.03,False
149323,2022-06-30,83.8915,False
149323,2022-07-01,84.6071,False
149323,2022-07-02,84.6071,True
149323,2022-07-03,84.6071,True
149323,2022-07-04,83.1541,False
149323,2022-07-05,83.1476,False
149323,2022-07-06,82.704,False
149323,2022-07-07,82.7699,False
149323,2022-07-08,81.3427,False
149323,2022-07-09,81.3427,True
149323,2022-07-10,81.3427,True
149323,2022-07-11,80.0505,False
149323,2022-07-12,79.6748,False
149323,2022-07-13,79.5165,False
149323,2022-07-14,79.1657,False
149323,2022-07-15,80.6064,False
149323,2022-07-16,80.6064,True
149323,2022-07-17,80.6064,True
149323,2022-07-18,81.0708,False
149323,2022-07-19,81.5111,False
149323,2022-07-20,81.1938,False
149323,2022-07-21,79.9063,False
149323,2022-07-22,79.9562,False
149323,2022-07-23,79.9562,True
149323,2022-07-24,79.9562,True
149323,2022-07-25,81.7598,False
149323,2022-07-26,82.0349,False
149323,2022-07-27,83.1914,False
149323,2022-07-28,84.4916,False
149323,2022-07-29,85.1168,False
149323,2022-07-30,85.1168,True
149323,2022-07-31,85.1168,True
149323,2022-08-01,85.3991,False
149323,2022-08-02,84.4524,False
149323,2022-08-03,84.2988,False
149323,2022-08-04,83.9921,False
149323,2022-08-05,84.3814,False
149323,2022-08-06,84.3814,True
149323,2022-08-07,84.3814,True
149323,2022-08-08,83.0212,False
149323,2022-08-09,82.5447,False
149323,2022-08-10,83.0008,False
149323,2022-08-11,82.3618,False
149323,2022-08-12,81.5191,False
149323,2022-08-13,81.5191,True
149323,2022-08-14,81.5191,True
149323,2022-08-15,80.8051,False
149323,2022-08-16,80.5964,False
149323,2022-08-17,78.3851,False
149323,2022-08-18,77.7406,False
149323,2022-08-19,78.6853,False
149323,2022-08-20,78.6853,True
149323,2022-08-21,78.6853,True
149323,2022-08-22,79.0442,False
149323,2022-08-23,79.4962,False
149323,2022-08-24,77.8286,False
149323,2022-08-25,77.4959,False
149323,2022-08-26,77.4408,False
149323,2022-08-27,77.4408,True
149323,2022-08-28,77.4408,True
149323,2022-08-29,77.9249,False
149323,2022-08-30,79.0212,False
149323,2022-08-31,79.9833,False
149323,2022-09-01,79.4784,False
149323,2022-09-02,78.9984,False
149323,2022-09-03,78.9984,True
149323,2022-09-04,78.9984,True
149323,2022-09-05,80.3991,False
149323,2022-09-06,80.1074,False
149323,2022-09-07,79.1295,False
149323,2022-09-08,78.9868,False
149323,2022-09-09,80.327,False
149323,2022-09-10,80.327,True
149323,2022-09-11,80.327,True
149323,2022-09-12,79.5153,False
149323,2022-09-13,79.1616,False
149323,2022-09-14,78.4005,False
149323,2022-09-15,79.3566,False
149323,2022-09-16,79.6843,False
149323,2022-09-17,79.6843,True
149323,2022-09-18,79.6843,True
149323,2022-09-19,80.6266,False
149323,2022-09-20,82.2065,False
149323,2022-09-21,80.7866,False
149323,2022-09-22,80.1099,False
149323,2022-09-23,79.7491,False
149323,2022-09-24,79.7491,True
149323,2022-09-25,79.7491,True
149323,2022-09-26,79.8687,False
149323,2022-09-27,80.408,False
149323,2022-09-28,79.9903,False
149323,2022-09-29,79.3841,False
149323,2022-09-30,80.3525,False
149323,2022-10-01,80.3525,True
149323,2022-10-02,80.3525,True
149323,2022-10-03,80.934,False
149323,2022-10-04,81.2954,False
149323,2022-10-05,79.2876,False
149323,2022-10-06,80.4953,False
149323,2022-10-07,80.7272,False
149323,2022-10-08,80.7272,True
149323,2022-10-09,80.7272,True
149323,2022-10-10,80.6252,False
149323,2022-10-11,79.8923,False
149323,2022-10-12,79.3429,False
149323,2022-10-13,78.5543,False
149323,2022-10-14,76.7502,False
149323,2022-10-15,76.7502,True
149323,2022-10-16,76.7502,True
149323,2022-10-17,76.0542,False
149323,2022-10-18,74.6628,False
149323,2022-10-19,74.6591,False
149323,2022-10-20,73.6876,False
149323,2022-10-21,74.3843,False
149323,2022-10-22,74.3843,True
149323,2022-10-23,74.3843,True
149323,2022-10-24,72.9664,False
149323,2022-10-25,74.0673,False
149323,2022-10-26,74.8632,False
149323,2022-10-27,73.9637,False
149323,2022-10-28,73.9302,False
149323,2022-10-29,73.9302,True
149323,2022-10-30,73.9302,True
149323,2022-10-31,73.2274,False
149323,2022-11-01,73.786,False
149323,2022-11-02,75.4437,False
149323,2022-11-03,76.5694,False
149323,2022-11-04,75.9929,False
149323,2022-11-05,75.9929,True
149323,2022-11-06,75.9929,True
149323,2022-11-07,76.1486,False
149323,2022-11-08,77.6011,False
149323,2022-11-09,78.1423,False
149323,2022-11-10,79.1461,False
149323,2022-11-11,79.8192,False
149323,2022-11-12,79.8192,True
149323,2022-11-13,79.8192,True
149323,2022-11-14,79.946,False
149323,2022-11-15,79.9335,False
149323,2022-11-16,78.8365,False
149323,2022-11-17,78.1699,False
149323,2022-11-18,77.3829,False
149323,2022-11-19,77.3829,True
149323,2022-11-20,77.3829,True
149323,2022-11-21,77.1102,False
149323,2022-11-22,77.2542,False
149323,2022-11-23,77.2066,False
149323,2022-11-24,77.4585,False
149323,2022-11-25,78.1295,False
149323,2022-11-26,78.1295,True
149323,2022-11-27,78.1295,True
149323,2022-11-28,77.7943,False
149323,2022-11-29,78.5374,False
149323,2022-11-30,79.6684,False
149323,2022-12-01,80.1193,False
149323,2022-12-02,79.6525,False
149323,2022-12-03,79.6525,True
149323,2022-12-04,79.6525,True
149323,2022-12-05,80.6145,False
149323,2022-12-06,81.1363,False
149323,2022-12-07,81.7946,False
149323,2022-12-08,83.3676,False
149323,2022-12-09,84.1353,False
149323,2022-12-10,84.1353,True
149323,2022-12-11,84.1353,True
149323,2022-12-12,85.7935,False
149323,2022-12-13,85.6989,False
149323,2022-12-14,85.3151,False
149323,2022-12-15,86.5547,False
149323,2022-12-16,85.5973,False
149323,2022-12-17,85.5973,True
149323,2022-12-18,85.5973,True
149323,2022-12-19,87.6131,False
149323,2022-12-20,89.049,False
149323,2022-12-21,89.2026,False
149323,2022-12-22,90.5555,False
149323,2022-12-23,91.3378,False
149323,2022-12-24,91.3378,True
149323,2022-12-25,91.3378,True
149323,2022-12-26,89.999,False
149323,2022-12-27,89.1842,False
149323,2022-12-28,89.5501,False
149323,2022-12-29,89.7818,False
149323,2022-12-30,91.2601,False
149323,2022-12-31,91.2601,True
149323,2023-01-01,91.2601,True
149323,2023-01-02,91.6525,False
149323,2023-01-03,90.3321,False
149323,2023-01-04,89.805,False
149323,2023-01-05,90.6684,False
149323,2023-01-06,88.7718,False
149323,2023-01-07,88.7718,True
149323,2023-01-08,88.7718,True
149323,2023-01-09,87.3437,False
149323,2023-01-10,87.0137,False
149323,2023-01-11,88.0436,False
149323,2023-01-12,87.8747,False
149323,2023-01-13,88.4205,False
149323,2023-01-14,88.4205,True
149323,2023-01-15,88.4205,True
149323,2023-01-16,88.4853,False
149323,2023-01-17,88.3958,False
149323,2023-01-18,87.766,False
149323,2023-01-19,88.7125,False
149323,2023-01-20,87.4496,False
149323,2023-01-21,87.4496,True
149323,2023-01-22,87.4496,True
149323,2023-01-23,87.2643,False
149323,2023-01-24,88.5293,False
149323,2023-01-25,87.7824,False
149323,2023-01-26,86.2205,False
149323,2023-01-27,84.1202,False
149323,2023-01-28,84.1202,True
149323,2023-01-29,84.1202,True
149323,2023-01-30,84.8509,False
149323,2023-01-31,85.657,False
149323,2023-02-01,85.3624,False
149323,2023-02-02,84.1303,False
149323,2023-02-03,84.04,False
149323,2023-02-04,84.04,True
149323,2023-02-05,84.04,True
149323,2023-02-06,85.2909,False
149323,2023-02-07,84.0617,False
149323,2023-02-08,85.1906,False
149323,2023-02-09,83.5358,False
149323,2023-02-10,82.4623,False
149323,2023-02-11,82.4623,True
149323,2023-02-12,82.4623,True
149323,2023-02-13,82.626,False
149323,2023-02-14,83.6249,False
149323,2023-02-15,85.1683,False
149323,2023-02-16,86.2435,False
149323,2023-02-17,87.92,False
149323,2023-02-18,87.92,True
149323,2023-02-19,87.92,True
149323,2023-02-20,88.1713,False
149323,2023-02-21,87.5768,False
149323,2023-02-22,88.8867,False
149323,2023-02-23,90.4102,False
149323,2023-02-24,91.4848,False
149323,2023-02-25,91.4848,True
149323,2023-02-26,91.4848,True
149323,2023-02-27,92.2202,False
149323,2023-02-28,93.8328,False
149323,2023-03-01,94.2812,False
149323,2023-03-02,94.3216,False
149323,2023-03-03,95.2085,False
149323,2023-03-04,95.2085,True
149323,2023-03-05,95.2085,True
149323,2023-03-06,95.8188,False
149323,2023-03-07,96.9049,False
149323,2023-03-08,96.8173,False
149323,2023-03-09,97.9427,False
149323,2023-03-10,99.02,False
149323,2023-03-11,99.02,True
149323,2023-03-12,99.02,True
149323,2023-03-13,99.3402,False
149323,2023-03-14,98.5185,False
149323,2023-03-15,100.0598,False
149323,2023-03-16,98.6881,False
149323,2023-03-17,97.6292,False
149323,2023-03-18,97.6292,True
149323,2023-03-19,97.6292,True
149323,2023-03-20,97.8917,False
149323,2023-03-21,95.0611,False
149323,2023-03-22,96.8983,False
149323,2023-03-23,96.9807,False
149323,2023-03-24,98.8509,False
149323,2023-03-25,98.8509,True
149323,2023-03-26,98.8509,True
149323,2023-03-27,101.0767,False
149323,2023-03-28,100.9577,False
149323,2023-03-29,102.6699,False
149323,2023-03-30,101.4438,False
149323,2023-03-31,102.0401,False
149323,2023-04-01,102.0401,True
149323,2023-04-02,102.0401,True
149323,2023-04-03,101.532,False
149323,2023-04-04,102.4511,False
149323,2023-04-05,103.6089,False
149323,2023-04-06,103.4806,False
149323,2023-04-07,104.2279,False
149323,2023-04-08,104.2279,True
149323,2023-04-09,104.2279,True
149323,2023-04-10,105.4842,False
149323,2023-04-11,105.7929,False
149323,2023-04-12,109.1309,False
149323,2023-04-13,109.0254,False
149323,2023-04-14,111.2828,False
149323,2023-04-15,111.2828,True
149323,2023-04-16,111.2828,True
149323,2023-04-17,112.895,False
149323,2023-04-18,110.4841,False
149323,2023-04-19,112.552,False
149323,2023-04-20,114.085,False
149323,2023-04-21,114.3181,False
149323,2023-04-22,114.3181,True
149323,2023-04-23,114.3181,True
149323,2023-04-24,114.9014,False
149323,2023-04-25,115.6591,False
149323,2023-04-26,117.6581,False
149323,2023-04-27,117.1568,False
149323,2023-04-28,119.4826,False
149323,2023-04-29,119.4826,True
149323,2023-04-30,119.4826,True
149323,2023-05-01,118.0219,False
149323,2023-05-02,115.6395,False
149323,2023-05-03,116.5425,False
149323,2023-05-04,118.3918,False
149323,2023-05-05,118.2173,False
149323,2023-05-06,118.2173,True
149323,2023-05-07,118.2173,True
149323,2023-05-08,115.1343,False
149323,2023-05-09,113.1743,False
149323,2023-05-10,113.8436,False
149323,2023-05-11,113.9067,False
149323,2023-05-12,115.7492,False
149323,2023-05-13,115.7492,True
149323,2023-05-14,115.7492,True
149323,2023-05-15,115.9284,False
149323,2023-05-16,114.9829,False
149323,2023-05-17,115.487,False
149323,2023-05-18,116.9782,False
149323,2023-05-19,118.9657,False
149323,2023-05-20,118.9657,True
149323,2023-05-21,118.9657,True
149323,2023-05-22,118.8879,False
149323,2023-05-23,119.0642,False
149323,2023-05-24,120.261,False
149323,2023-05-25,119.2687,False
149323,2023-05-26,120.4063,False
149323,2023-05-27,120.4063,True
149323,2023-05-28,120.4063,True
149323,2023-05-29,120.1534,False
149323,2023-05-30,120.1258,False
149323,2023-05-31,120.2107,False
149323,2023-06-01,120.4785,False
149323,2023-06-02,123.3532,False
149323,2023-06-03,123.3532,True
149323,2023-06-04,123.3532,True
149323,2023-06-05,122.7456,False
149323,2023-06-06,122.2162,False
149323,2023-06-07,124.4348,False
149323,2023-06-08,125.1833,False
149323,2023-06-09,126.4238,False
149323,2023-06-10,126.4238,True
149323,2023-06-11,126.4238,True
149323,2023-06-12,124.9588,False
149323,2023-06-13,125.4124,False
149323,2023-06-14,126.7202,False
149323,2023-06-15,125.7864,False
149323,2023-06-16,126.8217,False
149323,2023-06-17,126.8217,True
149323,2023-06-18,126.8217,True
149323,2023-06-19,126.5972,False
149323,2023-06-20,125.7077,False
149323,2023-06-21,127.3273,False
149323,2023-06-22,129.1604,False
149323,2023-06-23,129.4469,False
149323,2023-06-24,129.4469,True
149323,2023-06-25,129.4469,True
149323,2023-06-26,130.2349,False
149323,2023-06-27,132.4053,False
149323,2023-06-28,131.869,False
149323,2023-06-29,132.5097,False
149323,2023-06-30,131.9874,False
149323,2023-07-01,131.9874,True
149323,2023-07-02,131.9874,True
149323,2023-07-03,130.4762,False
149323,2023-07-04,129.949,False
149323,2023-07-05,128.2976,False
149323,2023-07-06,129.0398,False
149323,2023-07-07,127.9389,False
149323,2023-07-08,127.9389,True
149323,2023-07-09,127.9389,True
149323,2023-07-10,125.9023,False
149323,2023-07-11,127.1122,False
149323,2023-07-12,128.2339,False
149323,2023-07-13,127.8142,False
149323,2023-07-14,128.9815,False
149323,2023-07-15,128.9815,True
149323,2023-07-16,128.9815,True
149323,2023-07-17,127.8293,False
149323,2023-07-18,127.3468,False
149323,2023-07-19,128.0555,False
149323,2023-07-20,129.7373,False
149323,2023-07-21,129.232,False
149323,2023-07-22,129.232,True
149323,2023-07-23,129.232,True
149323,2023-07-24,128.4001,False
149323,2023-07-25,130.0066,False
149323,2023-07-26,131.0519,False
149323,2023-07-27,131.3739,False
149323,2023-07-28,133.3342,False
149323,2023-07-29,133.3342,True
149323,2023-07-30,133.3342,True
149323,2023-07-31,136.57,False
149323,2023-08-01,137.262,False
149323,2023-08-02,136.3883,False
149323,2023-08-03,137.2951,False
149323,2023-08-04,136.0461,False
149323,2023-08-05,136.0461,True
149323,2023-08-06,136.0461,True
149323,2023-08-07,138.177,False
149323,2023-08-08,137.1139,False
149323,2023-08-09,136.8896,False
149323,2023-08-10,135.6155,False
149323,2023-08-11,136.0032,False
149323,2023-08-12,136.0032,True
149323,2023-08-13,136.0032,True
149323,2023-08-14,136.4497,False
149323,2023-08-15,137.7608,False
149323,2023-08-16,138.0514,False
149323,2023-08-17,138.221,False
149323,2023-08-18,137.3675,False
149323,2023-08-19,137.3675,True
149323,2023-08-20,137.3675,True
149323,2023-08-21,136.9899,False
149323,2023-08-22,134.8159,False
149323,2023-08-23,137.1762,False
149323,2023-08-24,137.1139,False
149323,2023-08-25,139.9274,False
149323,2023-08-26,139.9274,True
149323,2023-08-27,139.9274,True
149323,2023-08-28,139.8192,False
149323,2023-08-29,136.7642,False
149323,2023-08-30,136.1207,False
149323,2023-08-31,136.2083,False
149323,2023-09-01,136.4069,False
149323,2023-09-02,136.4069,True
149323,2023-09-03,136.4069,True
149323,2023-09-04,137.6092,False
149323,2023-09-05,137.9889,False
149323,2023-09-06,137.5262,False
149323,2023-09-07,136.1201,False
149323,2023-09-08,135.5511,False
149323,2023-09-09,135.5511,True
149323,2023-09-10,135.5511,True
149323,2023-09-11,136.6276,False
149323,2023-09-12,138.1317,False
149323,2023-09-13,137.1146,False
149323,2023-09-14,138.8708,False
149323,2023-09-15,139.9143,False
149323,2023-09-16,139.9143,True
149323,2023-09-17,139.9143,True
149323,2023-09-18,138.53,False
149323,2023-09-19,139.0334,False
149323,2023-09-20,139.7444,False
149323,2023-09-21,138.0684,False
149323,2023-09-22,135.933,False
149323,2023-09-23,135.933,True
149323,2023-09-24,135.933,True
149323,2023-09-25,136.7984,False
149323,2023-09-26,136.1484,False
149323,2023-09-27,138.7284,False
149323,2023-09-28,141.7113,False
149323,2023-09-29,142.6103,False
149323,2023-09-30,142.6103,True
149323,2023-10-01,142.6103,True
149323,2023-10-02,144.3415,False
149323,2023-10-03,142.6797,False
149323,2023-10-04,140.518,False
149323,2023-10-05,140.375,False
149323,2023-10-06,138.3232,False
149323,2023-10-07,138.3232,True
149323,2023-10-08,138.3232,True
149323,2023-10-09,138.9272,False
149323,2023-10-10,137.723,False
149323,2023-10-11,138.1305,False
149323,2023-10-12,137.9376,False
149323,2023-10-13,139.0877,False
149323,2023-10-14,139.0877,True
149323,2023-10-15,139.0877,True
149323,2023-10-16,139.7263,False
149323,2023-10-17,139.1462,False
149323,2023-10-18,136.9782,False
149323,2023-10-19,137.3375,False
149323,2023-10-20,134.5937,False
149323,2023-10-21,134.5937,True
149323,2023-10-22,134.5937,True
149323,2023-10-23,136.7083,False
149323,2023-10-24,137.6694,False
149323,2023-10-25,139.1589,False
149323,2023-10-26,137.6464,False
149323,2023-10-27,138.3275,False
149323,2023-10-28,138.3275,True
149323,2023-10-29,138.3275,True
149323,2023-10-30,137.3209,False
149323,2023-10-31,137.6589,False
149323,2023-11-01,136.1155,False
149323,2023-11-02,136.0714,False
149323,2023-11-03,133.935,False
149323,2023-11-04,133.935,True
149323,2023-11-05,133.935,True
149323,2023-11-06,133.7689,False
149323,2023-11-07,131.2504,False
149323,2023-11-08,134.1143,False
149323,2023-11-09,134.4627,False
149323,2023-11-10,134.5626,False
149323,2023-11-11,134.5626,True
149323,2023-11-12,134.5626,True
149323,2023-11-13,135.7474,False
149323,2023-11-14,133.7429,False
